Sample,PA_Faecalibacterium prausnitzii,PA_Streptococcus salivarius,PA_Anaerostipes hadrus,PA_Bacteroides stercoris,PA_Collinsella aerofaciens,PA_Bifidobacterium longum,PA_Phocaeicola plebeius,PA_Phocaeicola vulgatus,PA_Dorea longicatena,PA_Eubacterium sp. CAG:251,PA_Fusicatenibacter saccharivorans,PA_Coprococcus comes,PA_[Ruminococcus] torques,PA_Anaerobutyricum hallii,PA_Holdemanella biformis,PA_Bacteroides uniformis,PA_Blautia wexlerae,PA_Gemmiger formicilis,PA_Dorea formicigenerans,PA_Streptococcus parasanguinis,PA_Coprococcus eutactus,PA_[Ruminococcus] lactaris,PA_Coprococcus catus,PA_Roseburia intestinalis,PA_Roseburia inulinivorans,PA_Phascolarctobacterium succinatutens,PA_[Eubacterium] rectale,PA_Blautia obeum,PA_Agathobaculum butyriciproducens,PA_Bacteroides xylanisolvens,PA_Bacteroides ovatus,PA_Bacteroides thetaiotaomicron,PA_Streptococcus thermophilus,PA_Eubacterium ramulus,PA_Bifidobacterium adolescentis,PA_Eubacterium sp. CAG:274,PA_Eubacterium ventriosum,PA_Flavonifractor plautii,PA_Oscillibacter sp. 57_20,PA_Roseburia hominis,PA_Alistipes finegoldii,PA_Alistipes putredinis,PA_Veillonella atypica,PA_Ruminococcus bromii,PA_Firmicutes bacterium CAG:83,PA_Veillonella parvula,PA_Lachnospira eligens,PA_[Ruminococcus] gnavus,PA_Bacteroides eggerthii,PA_Roseburia faecis,PA_Phocaeicola coprocola,PA_Adlercreutzia equolifaciens,PA_Gordonibacter pamelaeae,PA_Eubacterium sp. CAG:180,PA_Parabacteroides merdae,PA_Phocaeicola dorei,PA_[Eubacterium] siraeum,PA_Barnesiella intestinihominis,PA_Methanobrevibacter smithii,PA_Firmicutes bacterium CAG:145,PA_Bacteroides cellulosilyticus,PA_Adlercreutzia equolifaciens_1,PA_Ruminococcus bicirculans,PA_Firmicutes bacterium CAG:110,PA_Parabacteroides distasonis,PA_Ruthenibacterium lactatiformans,PA_Odoribacter splanchnicus,PA_Oscillibacter sp. CAG:241,PA_Alistipes shahii,PA_Eggerthella lenta,PA_Escherichia coli,PA_Butyricimonas virosa,PA_Bacteroides sp. CAG:144,PA_Intestinibacter bartlettii,PA_Erysipelatoclostridium ramosum,PA_Slackia isoflavoniconvertens,PA_Clostridium sp. CAG:58,PA_Akkermansia muciniphila,PA_Bacteroides intestinalis,PA_Bifidobacterium pseudocatenulatum,PA_Eubacterium sp. CAG:38,PA_Bacteroides fragilis,PA_Bifidobacterium bifidum,PA_Blautia sp. CAG:257,PA_Parasutterella excrementihominis,PA_Proteobacteria bacterium CAG:139,PA_Lawsonibacter asaccharolyticus,PA_Coprobacter fastidiosus,PA_Alistipes inops,PA_Bacteroides finegoldii,PA_Paraprevotella xylaniphila,PA_Dialister invisus,PA_Enterocloster bolteae,PA_Bacteroides caccae,PA_Desulfovibrio piger,PA_Lachnospira pectinoschiza,PA_Prevotella copri,PA_Phocaeicola massiliensis,PA_Megamonas funiformis,PA_Phascolarctobacterium faecium,PA_Acidaminococcus intestini,PA_Anaerotignum lactatifermentans,PA_Bacteroides salyersiae,PA_Parvimonas micra,PA_Klebsiella pneumoniae,PA_Klebsiella variicola,PA_Klebsiella quasipneumoniae,rCLR_Faecalibacterium prausnitzii,rCLR_Streptococcus salivarius,rCLR_Anaerostipes hadrus,rCLR_Bacteroides stercoris,rCLR_Collinsella aerofaciens,rCLR_Bifidobacterium longum,rCLR_Phocaeicola plebeius,rCLR_Phocaeicola vulgatus,rCLR_Dorea longicatena,rCLR_Eubacterium sp. CAG:251,rCLR_Fusicatenibacter saccharivorans,rCLR_Coprococcus comes,rCLR_[Ruminococcus] torques,rCLR_Anaerobutyricum hallii,rCLR_Holdemanella biformis,rCLR_Bacteroides uniformis,rCLR_Blautia wexlerae,rCLR_Gemmiger formicilis,rCLR_Dorea formicigenerans,rCLR_Streptococcus parasanguinis,rCLR_Coprococcus eutactus,rCLR_[Ruminococcus] lactaris,rCLR_Coprococcus catus,rCLR_Roseburia intestinalis,rCLR_Roseburia inulinivorans,rCLR_Phascolarctobacterium succinatutens,rCLR_[Eubacterium] rectale,rCLR_Blautia obeum,rCLR_Agathobaculum butyriciproducens,rCLR_Bacteroides xylanisolvens,rCLR_Bacteroides ovatus,rCLR_Bacteroides thetaiotaomicron,rCLR_Streptococcus thermophilus,rCLR_Eubacterium ramulus,rCLR_Bifidobacterium adolescentis,rCLR_Eubacterium sp. CAG:274,rCLR_Eubacterium ventriosum,rCLR_Flavonifractor plautii,rCLR_Oscillibacter sp. 57_20,rCLR_Roseburia hominis,rCLR_Alistipes finegoldii,rCLR_Alistipes putredinis,rCLR_Veillonella atypica,rCLR_Ruminococcus bromii,rCLR_Firmicutes bacterium CAG:83,rCLR_Veillonella parvula,rCLR_Lachnospira eligens,rCLR_[Ruminococcus] gnavus,rCLR_Bacteroides eggerthii,rCLR_Roseburia faecis,rCLR_Phocaeicola coprocola,rCLR_Adlercreutzia equolifaciens,rCLR_Gordonibacter pamelaeae,rCLR_Eubacterium sp. CAG:180,rCLR_Parabacteroides merdae,rCLR_Phocaeicola dorei,rCLR_[Eubacterium] siraeum,rCLR_Barnesiella intestinihominis,rCLR_Methanobrevibacter smithii,rCLR_Firmicutes bacterium CAG:145,rCLR_Bacteroides cellulosilyticus,rCLR_Adlercreutzia equolifaciens_1,rCLR_Ruminococcus bicirculans,rCLR_Firmicutes bacterium CAG:110,rCLR_Parabacteroides distasonis,rCLR_Ruthenibacterium lactatiformans,rCLR_Odoribacter splanchnicus,rCLR_Oscillibacter sp. CAG:241,rCLR_Alistipes shahii,rCLR_Eggerthella lenta,rCLR_Escherichia coli,rCLR_Butyricimonas virosa,rCLR_Bacteroides sp. CAG:144,rCLR_Intestinibacter bartlettii,rCLR_Erysipelatoclostridium ramosum,rCLR_Slackia isoflavoniconvertens,rCLR_Clostridium sp. CAG:58,rCLR_Akkermansia muciniphila,rCLR_Bacteroides intestinalis,rCLR_Bifidobacterium pseudocatenulatum,rCLR_Eubacterium sp. CAG:38,rCLR_Bacteroides fragilis,rCLR_Bifidobacterium bifidum,rCLR_Blautia sp. CAG:257,rCLR_Parasutterella excrementihominis,rCLR_Proteobacteria bacterium CAG:139,rCLR_Lawsonibacter asaccharolyticus,rCLR_Coprobacter fastidiosus,rCLR_Alistipes inops,rCLR_Bacteroides finegoldii,rCLR_Paraprevotella xylaniphila,rCLR_Dialister invisus,rCLR_Enterocloster bolteae,rCLR_Bacteroides caccae,rCLR_Desulfovibrio piger,rCLR_Lachnospira pectinoschiza,rCLR_Prevotella copri,rCLR_Phocaeicola massiliensis,rCLR_Megamonas funiformis,rCLR_Phascolarctobacterium faecium,rCLR_Acidaminococcus intestini,rCLR_Anaerotignum lactatifermentans,rCLR_Bacteroides salyersiae,rCLR_Parvimonas micra,rCLR_Klebsiella pneumoniae,rCLR_Klebsiella variicola,rCLR_Klebsiella quasipneumoniae
CCMD29706695ST-11-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,3.0787913393899347,-3.0008367914273606,0.4834418903404797,0.0,0.2024587636697785,-0.4575157823101801,3.5864994210732184,1.793891838343423,0.6892592078487796,0.0,0.8499839756090359,0.9341939913405868,-1.4953402357712409,1.1562186947132869,1.9169426022242584,1.788626024352478,-2.36434691509705,-1.0804651913110357,-0.3057326801074285,-2.053033238111992,2.002104136067848,-3.999887451433787,-0.8489896648818829,-2.5907162756601423,-0.8111471239894563,3.2108663003103244,1.1471168033761825,-0.4256400109291631,1.1629320092958355,-0.6933943725504554,0.8656870375935868,0.5175799089523404,-0.9379651287037524,-0.7750788471335577,1.243816631096568,0.0,0.0,-1.948309868063487,1.6229837106890113,1.2214506919946475,-3.880086251621167,-3.925071347537976,0.0,0.8813229223151295,-0.7455487599414132,0.0,0.782993125280087,0.0,0.0,2.54065347727847,0.0,0.0,0.0,0.0,1.0533216902214784,0.0,0.7754647891476254,1.793231976789659,1.8470814463048264,0.0,0.0,0.0,0.0,1.791966444227412,1.200261107870511,-2.1705509161974934,0.8957419389385031,-1.320565543546746,1.1483947219843076,0.0,-0.4035946166571356,-3.856896806702257,0.0,0.0,0.0,0.0,0.0,0.0,-1.4538053673670652,0.0,-1.5074335960104044,0.0,0.0,0.0,0.9893638002991176,-3.049474806490376,-1.39701412812276,0.0,0.0,0.0,0.0,0.0,0.0,-0.8980841708790779,0.0,2.519464598690673,3.974814876606965,-0.9982223984477674,0.0,0.0,0.0,0.0,-2.274173607232752,0.0,0.0,0.0,0.0
CCMD30626189ST-11-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3.152774637757401,-0.5676536038936435,1.9676990246891028,0.0,2.2761427599948822,0.7470015734475509,-3.847700216480282,-0.1028316142266589,1.5591828683986655,0.0,0.4103062998988622,1.296205899896526,2.0924831353805065,1.4881233084468757,-0.1998223707173478,0.0073266337485446,-1.8910109331701408,-0.6585965499457509,-0.1607766969483748,0.0,0.4124834279257794,0.4035498482479223,0.6335994773107447,-2.495307407036072,1.5337426342556395,0.0,0.2187098940264409,-0.6081656963188586,-1.5620391393420563,-2.6555208197407936,0.5071796471932024,1.270775274941142,0.0,-1.540985730144225,4.155416863325666,0.0,-1.5902567791510074,0.0,-0.4844553869104282,-0.8962682018228705,-2.286776644189592,0.2480609663818895,0.0,1.6813182777180449,0.1483680856434419,0.0,1.134330609125112,0.0,0.0,3.613726121904832,0.0,-5.327926397434376,0.0,3.0106015749338177,0.2608343770820671,-2.099000236712673,-1.3559206874045189,-1.1851123894548286,0.0,0.0,0.0,0.0,0.6589569649823899,-0.3875112788812305,-2.9028555392570405,0.0,-1.3029355221460417,0.0640008980660935,-1.39728982549224,0.0,0.0,0.0,0.0,-1.5194697829396953,0.0,0.3109313984822541,0.0,0.0,0.0,0.0,-0.6477611869524007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046700825390866,0.0,0.0,-0.4814354370669647,0.0,1.479439156000138,5.374285191552652,-1.957500674438974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCMD31009081ST-11-0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3.3839995598096024,0.4863640382771406,0.9776404091216832,-0.7710993956151901,3.101831416997064,0.4991993793236388,-3.944468847952857,0.7037478834334452,1.7062121551628555,0.0,1.320291735066336,2.0944561508197763,1.1473145717234,0.8435407787221902,-1.2428355878449264,1.0606648536118506,-0.8905314112948328,-0.428375477027928,0.3894245013540587,1.0390729808382475,-2.4543015635787544,-0.2995483417449165,-0.9944268185592328,0.9920446138797652,1.5539668502303043,2.389763233184989,1.531604488761529,-0.3696967606180443,0.0490345006941189,-0.8794374435078083,0.0576418787428407,0.2826804916214639,-0.5059583232987994,-1.0205809980464298,2.2131541125542418,-2.9537227139382787,-0.4841530126224704,-1.872827922392508,0.952412445177286,-0.7757489843953878,0.4225984791608682,2.751947925164832,0.0,0.0,-0.4082209578368634,0.0,1.437885318255311,-3.130540128740272,-0.4071196361396434,2.2253510676792,0.0,0.0,0.0,1.5141213464130214,2.093956649505048,1.9292540477775344,0.6036732813581982,0.2963522352759586,-1.8309849987381448,-5.00594158967151,0.0,-6.508067766316524,0.0,0.8100528755916183,1.617262128357165,-1.847114380668029,-2.265353613636744,-2.0267516389868354,-0.5982700520772211,0.0,0.0,0.0,0.0,0.0,0.0,0.1143885632313755,-1.0777992023634813,-2.130657031694608,0.0,0.0,0.5347856597452739,0.0,-0.2530251168416566,0.0,0.6854862337767447,-2.7562958819716843,-1.8950338438682173,0.0,0.0,0.0,0.4175963630335808,0.0,0.0,1.386132546568238,0.3208531389899066,0.0,3.733872516508244,0.357256036489852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCMD31134579ST-11-0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2.459254374002814,-2.8854807690103383,0.2223605287652006,0.0,0.5011398969057098,-0.157784101725918,0.0,-2.7714210004491324,1.784415633809965,0.6254633989810175,0.3691706183958669,1.5259555464785477,1.828969204702521,-0.5152689249603848,0.0,0.9624422994066996,-2.2711256564293407,0.4398007589053981,0.6901573679935342,0.0,0.0,0.2589068591570105,0.3172379258252531,-0.3583606018516603,-1.5691548892108802,1.5784482240541933,0.3844644343931462,-0.4248131941758852,-2.1848531047411432,-0.9703666572709592,0.0,-0.1564018082366947,1.834558845495588,-1.6225309552079774,0.0,0.0,1.388916946738038,0.0,-0.1160112408734481,0.4951191302928857,-1.1730058573057829,2.412727376556239,0.0,2.520714079495398,-3.381625157881497,0.0,1.1345790311251536,0.0,-0.2623962571744651,0.807230923134057,0.0,0.0,0.0,0.0,-0.5340730079057552,1.988423479778794,2.086898443227029,1.2363771414511115,0.5317422349326425,-2.0365265531998737,3.484922682351145,-4.65363037259926,0.0,1.9027785971622089,0.5528129040203339,-3.551026062661613,0.2549278981622298,-0.1128067261783807,-0.9934590826220672,0.0,-0.9290942412772888,-0.1963571285508405,0.7286420384422289,0.0,-1.818771324633354,0.013424817060839,-2.1394885975429245,1.8390396728977152,0.0,0.0,-0.1919149390240102,0.0,0.0,0.0,0.0,-1.6728087117810233,-4.68615356430482,-1.1231606552329656,1.7630104024584128,0.0,0.0,0.0,0.0,0.0,0.0,-0.1184964593948367,5.080367185398205,-1.175471949800976,0.0,0.0,0.0,0.0,0.0,0.0,1.626832879818934,0.2598770907656458,-1.1382713193262095
CCMD32965613ST-11-0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4.5110334571367545,-2.5643311993958924,0.695455956103497,-2.6942433336361025,-2.1141936512361355,-4.61541387651566,0.0,2.233401216454327,1.2958462173825414,-0.8543667713036136,1.7177255155597595,1.9409532108724483,2.991970817348979,-1.0339071952097822,0.0,3.2099891079721647,-0.6433856360979417,-0.8083128864094382,0.2157379349047885,0.0,0.0,2.697850369261958,-0.4268562273036074,-2.5987580071459804,0.5672194013605725,0.0,2.5373030924282274,-1.2719942955203156,0.4543175240311674,1.0486881301934128,0.0,1.9231067110688176,-0.5077808059317244,-0.6462397672158033,0.1474345945639963,-1.5007296601003035,0.0169490034957864,-2.384409587284598,1.9209248746984344,-1.0693190205067291,-3.360772973196092,2.897925618533674,0.0,3.2762317550024926,2.0591309016573045,-5.150658027629797,1.6786375597104286,0.0,0.0,4.619338580901955,0.0,-2.691357328746967,0.0,-3.47808707566686,2.930191439044533,1.3208369590198,-0.5522522417302467,1.6300679487293857,0.0,0.0,-0.2364346436153526,-2.590907988640053,0.6410873062943203,0.0,0.6136521264926169,-2.613756082723416,1.3856915476290026,-4.6556877756536,0.0451661193718218,0.0,1.5973240531780166,1.0802656825714356,0.3589122512320237,-4.975855303249869,0.0,0.9597125198791928,-0.3029383048028933,0.0,-2.8685049734529566,0.0,-1.1637568812145314,0.0,0.0,0.0,0.0,0.0,-1.1115569920700277,0.074726130219366,0.0,0.0,0.0,0.4217095930491754,0.0,1.5525576581267844,-0.9347921076407052,1.5256326591484564,-1.5330814947419733,3.1599365709595624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCMD35633353ST-11-0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.708544646146679,-3.72513441547814,0.5941035785532385,-0.8337038962337333,1.095915717469876,0.0938808422591808,0.0,2.90987749830857,1.6750968560168362,0.0,3.877560927413067,1.5918321217655853,0.0,1.0957620512496775,-2.374972321336087,1.1777992694336104,-1.804355837326776,0.4901582874384109,0.6754426087980511,-1.6052099197966383,0.0,2.115642727395438,0.8112396109088151,0.0,-2.617383223133828,0.909430004331804,1.506348009866252,1.1198197595834434,-1.925286278973585,-1.0803429521491554,-1.8323671101115035,0.4089468067390089,-0.6001037423971529,-0.3011754563084241,2.172508250539005,1.7830008204202508,0.391695557445016,-3.1251810118161423,1.5764192340759875,0.411285592653831,2.01151989066668,2.005233601383236,-2.6027945656490754,3.3650712961738902,-2.170564421434549,-2.526472298089442,4.250834371541256,0.0,0.0,-0.7092672335150931,0.0,-3.890648853955713,-2.748019679870829,0.0,-3.524271134555596,0.0,0.8478495790242239,-0.1275319717821181,2.254110649810012,-2.84157701084774,2.5553566389070257,-4.129540762238062,-0.4196145127047783,0.959093638759882,1.1807992795370548,1.3615983957377953,0.7398478899783869,-1.062152499777636,1.267587144206108,0.0,-2.7369172660665244,-2.5966068525409094,1.8199685426468744,0.0,-2.0123294985335494,0.3044832839540765,-1.0492339407860798,4.628486450337839,1.971880862986727,2.2202251831921163,-0.5662425278780487,0.2639673266079558,0.0,0.0,-2.252137694035906,-0.9670841287037848,-0.1022069102989218,-0.6800068340146161,0.0,-0.7430542310924761,0.0,0.0,0.0,0.6216107708390302,0.0,0.0,0.0,0.0,0.0,-3.990469189237924,0.0,0.0,0.0,-0.5478753924312754,0.0,0.0,0.0
CCMD37575804ST-11-0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.017736629140666,-0.4241838166340006,0.2656649488853122,0.0,1.5671138337965622,1.271070923223985,0.0,2.5186197149226515,1.2037238843035072,2.894159512038286,2.268057027911948,1.284576220061103,2.0167413858598366,1.044201727003524,0.0,3.5229902887572204,-2.214877555265621,-1.507360434422723,0.6834408234671007,-1.5372639319737087,-3.147274746170829,1.4711689424456045,0.5364337685268753,1.9994031115666864,0.7543408994359958,0.0,2.7829060854141185,-0.3843432983980104,0.9118335137016153,-0.0156499727529655,1.5531274712177288,0.4086734899328466,-2.985376830856912,0.4538637082402675,3.8250208447782215,1.4975935938962996,0.3182522045229448,-3.046509298908425,-0.4744773369597843,-0.5444789430418335,-0.9978697758121592,1.849892352458963,-2.639893442687083,3.659602157275554,0.0811068536970724,0.0,1.0216018125432953,0.0,0.0,3.226913392465363,0.0,-2.1130948609556786,-1.7075165730613031,0.0,1.2015787544033305,3.049486404489919,-0.4036963853807513,0.5606204646950896,0.0,-2.629026878796244,0.1035956875566654,-3.4314608671834868,2.8728278429878937,0.0,0.0,-1.7336588551997454,-0.5664358415767075,-3.6317086402455936,-1.4443517098424503,-3.3052531818678514,0.0,-2.3934467624410254,-0.1937284182264034,0.0,0.0,0.0,-2.7653249751141646,-1.859519267211636,0.0,0.0,-0.3644709452014076,-1.1880816693720693,0.0,0.0,-5.330274332575701,0.0,-1.5994887260903647,-1.2590769675442517,0.0,0.0,-0.1255694352161598,-0.4209275046577474,0.0,0.2473105659798768,0.0,3.007591459148893,-3.5671701191080225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCMD38158721ST-11-0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.035419976428472,-3.027486977104812,0.0746000820546877,0.0,-4.303198878585724,0.0,0.0,0.0,-0.674699935460696,1.502839296774824,0.3814754085149656,0.2435805168510296,-2.2684932307472803,-0.5197197242710623,0.0,4.191093453466198,-1.9164449865680584,-1.1813847665606554,-0.9303152412381764,-1.7847466432482455,0.0,-0.2664172237647699,-1.7633208111730498,1.497748116128765,2.4799528924841665,0.0,4.0318862332486765,-1.5897466281945198,0.2373994523758942,-0.0671920069172973,0.0,1.7339334034554748,0.095830818747858,-0.4798704841729089,0.0,-0.2169074896255056,0.0,-1.7915691586569706,1.1298269219767538,-0.5680622274615938,0.0,2.45411497859136,-1.62281967940856,2.24423194795252,-0.6814446215061265,-0.4806903803653268,1.4531463967937512,-0.2914436667586038,2.9551846624454026,3.244951986924466,0.0,-1.0631732949947894,-1.187325241307224,0.0,0.0,4.067683756260397,1.975035215374168,0.0,0.0331518781164137,-1.5623588546605238,0.0,-2.0346231016944274,-1.326872436061965,0.0,2.471357095481805,-1.5129928194702824,0.8568078357060022,0.0,0.4913253697271549,-0.6059947955443095,0.0,0.0,0.0,-2.043064710265245,0.0,0.0,-3.448783550429657,0.0,2.9533828125290755,0.0,-0.8291964565502634,0.4091426824641557,0.0,0.0,0.0,0.0,-0.8957709471729332,-1.850578706098108,0.0,0.0,0.0,-0.1008878242140385,0.0,0.0,0.0,-4.607688069353887,0.0,0.0,0.0,0.0,0.0,0.0,2.2501823787331503,0.0,0.0,0.0,0.0
CCMD39157124ST-11-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.758858973160329,-0.982605945381566,0.1304545707937467,-0.292351175945847,0.4231116683658589,1.2143051312691022,3.893083481614205,3.2545913551937256,-1.119135610480916,1.029319334248016,1.561628534808712,0.6919412548795418,0.1561187900599459,-0.57365417690868,0.7214580186050006,1.1530886956943005,-4.333249155821013,-0.5154105273694669,-1.0219233854051095,-2.020751667521309,4.042134135516556,-2.404452314281562,-1.2007579451516337,2.091551558467906,0.9639564818743324,1.6199245139016232,4.353008888348943,0.9786725683841176,-0.4241422755504649,-3.288420319976327,0.2609801705880905,-0.1945638927785267,-0.184232594566025,-2.068935035555618,2.252663514515788,0.0,-2.085391357155097,0.0,0.8041031781064546,0.4363633960308832,-3.989686624974776,2.053314053881204,-4.0228388322916775,1.84467906010477,0.0,0.0,0.7998862840110943,-2.550469862400543,1.5723423421228724,2.84458005521974,0.0,-4.451032191477397,0.0,0.0,1.1897890615114477,0.487310457888136,3.361632050714184,0.9254029543345914,0.2268996173930899,0.0,1.6164550575581411,0.0,-0.5728512864600894,1.290284119004958,0.8332430791805862,-3.693211800575017,0.5509160539484095,-0.6709654651368595,-1.1791059960947543,0.0,-1.468533650486612,-0.8857581861072963,0.402007799565133,0.0,0.0,0.1386742166410461,-2.3710520017910017,0.0,-2.55434333399634,0.0,1.5682948756731978,0.0,0.0,0.0,-2.56083264943609,0.0,-2.1162136039083674,-0.761075731335823,-1.599727901772142,0.0,0.0,0.0,0.0,-1.0688360341826182,-0.8747230895880374,2.60420626868482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCMD39882286ST-11-0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,4.533567174918781,1.0157010019003558,1.5214225402492767,-3.742150714143369,1.9152821641206592,-0.3438761866503597,0.0,-3.242912705549766,2.6497856967805005,-3.208545062045558,2.311422849945993,0.9298810414624756,2.579247292614558,2.327548810549567,2.1593424867909534,-3.375844877143676,-0.2660995336318095,1.0528397247297976,0.9308288475778476,-2.923569351191521,0.6677667403637237,0.0,0.4443920828551897,-2.649701773182928,-2.015032177850814,1.3538304642764452,-3.1482384558145675,2.223428689315152,0.4302849894449452,0.0,0.0,0.0,0.0,-2.786993816185769,1.5469073269918712,0.0,0.5486243138413587,0.0,-0.7118834490261141,0.0,0.0,0.0,0.0,3.95512231796172,0.0108711573237694,0.0,1.0091923967234089,0.0,-4.043754125113758,-0.9455158735102585,0.0,0.0,0.0,-1.6149069879562206,0.0,0.0,0.3490398780039305,0.0,0.5159754209669516,0.0,0.0,0.0,-1.0580407205871671,-0.0908941720061276,0.0,0.0,0.0,-1.3082544332918875,0.0,0.0,0.0,0.0,0.0,-0.4462285129851715,0.0,1.1872711924213362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5296819391640322,2.819186255419837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801539883476124,-0.534303220316646,-1.682488758550509
