Sample,PA_Faecalibacterium prausnitzii,PA_Streptococcus salivarius,PA_Anaerostipes hadrus,PA_Bacteroides stercoris,PA_Collinsella aerofaciens,PA_Bifidobacterium longum,PA_Phocaeicola plebeius,PA_Phocaeicola vulgatus,PA_Dorea longicatena,PA_Eubacterium sp. CAG:251,PA_Fusicatenibacter saccharivorans,PA_Coprococcus comes,PA_[Ruminococcus] torques,PA_Anaerobutyricum hallii,PA_Holdemanella biformis,PA_Bacteroides uniformis,PA_Blautia wexlerae,PA_Gemmiger formicilis,PA_Dorea formicigenerans,PA_Streptococcus parasanguinis,PA_Coprococcus eutactus,PA_[Ruminococcus] lactaris,PA_Coprococcus catus,PA_Roseburia intestinalis,PA_Roseburia inulinivorans,PA_Phascolarctobacterium succinatutens,PA_[Eubacterium] rectale,PA_Blautia obeum,PA_Agathobaculum butyriciproducens,PA_Bacteroides xylanisolvens,PA_Bacteroides ovatus,PA_Bacteroides thetaiotaomicron,PA_Streptococcus thermophilus,PA_Eubacterium ramulus,PA_Bifidobacterium adolescentis,PA_Eubacterium sp. CAG:274,PA_Eubacterium ventriosum,PA_Flavonifractor plautii,PA_Oscillibacter sp. 57_20,PA_Roseburia hominis,PA_Alistipes finegoldii,PA_Alistipes putredinis,PA_Veillonella atypica,PA_Ruminococcus bromii,PA_Firmicutes bacterium CAG:83,PA_Veillonella parvula,PA_Lachnospira eligens,PA_[Ruminococcus] gnavus,PA_Bacteroides eggerthii,PA_Roseburia faecis,PA_Phocaeicola coprocola,PA_Adlercreutzia equolifaciens,PA_Gordonibacter pamelaeae,PA_Eubacterium sp. CAG:180,PA_Parabacteroides merdae,PA_Phocaeicola dorei,PA_[Eubacterium] siraeum,PA_Barnesiella intestinihominis,PA_Methanobrevibacter smithii,PA_Firmicutes bacterium CAG:145,PA_Bacteroides cellulosilyticus,PA_Adlercreutzia equolifaciens_1,PA_Ruminococcus bicirculans,PA_Firmicutes bacterium CAG:110,PA_Parabacteroides distasonis,PA_Ruthenibacterium lactatiformans,PA_Odoribacter splanchnicus,PA_Oscillibacter sp. CAG:241,PA_Alistipes shahii,PA_Eggerthella lenta,PA_Escherichia coli,PA_Butyricimonas virosa,PA_Bacteroides sp. CAG:144,PA_Intestinibacter bartlettii,PA_Erysipelatoclostridium ramosum,PA_Slackia isoflavoniconvertens,PA_Clostridium sp. CAG:58,PA_Akkermansia muciniphila,PA_Bacteroides intestinalis,PA_Bifidobacterium pseudocatenulatum,PA_Eubacterium sp. CAG:38,PA_Bacteroides fragilis,PA_Bifidobacterium bifidum,PA_Blautia sp. CAG:257,PA_Parasutterella excrementihominis,PA_Proteobacteria bacterium CAG:139,PA_Lawsonibacter asaccharolyticus,PA_Coprobacter fastidiosus,PA_Alistipes inops,PA_Bacteroides finegoldii,PA_Paraprevotella xylaniphila,PA_Dialister invisus,PA_Enterocloster bolteae,PA_Bacteroides caccae,PA_Desulfovibrio piger,PA_Lachnospira pectinoschiza,PA_Prevotella copri,PA_Phocaeicola massiliensis,PA_Megamonas funiformis,PA_Phascolarctobacterium faecium,PA_Acidaminococcus intestini,PA_Anaerotignum lactatifermentans,PA_Bacteroides salyersiae,PA_Parvimonas micra,PA_Klebsiella pneumoniae,PA_Klebsiella variicola,PA_Klebsiella quasipneumoniae,rCLR_Faecalibacterium prausnitzii,rCLR_Streptococcus salivarius,rCLR_Anaerostipes hadrus,rCLR_Bacteroides stercoris,rCLR_Collinsella aerofaciens,rCLR_Bifidobacterium longum,rCLR_Phocaeicola plebeius,rCLR_Phocaeicola vulgatus,rCLR_Dorea longicatena,rCLR_Eubacterium sp. CAG:251,rCLR_Fusicatenibacter saccharivorans,rCLR_Coprococcus comes,rCLR_[Ruminococcus] torques,rCLR_Anaerobutyricum hallii,rCLR_Holdemanella biformis,rCLR_Bacteroides uniformis,rCLR_Blautia wexlerae,rCLR_Gemmiger formicilis,rCLR_Dorea formicigenerans,rCLR_Streptococcus parasanguinis,rCLR_Coprococcus eutactus,rCLR_[Ruminococcus] lactaris,rCLR_Coprococcus catus,rCLR_Roseburia intestinalis,rCLR_Roseburia inulinivorans,rCLR_Phascolarctobacterium succinatutens,rCLR_[Eubacterium] rectale,rCLR_Blautia obeum,rCLR_Agathobaculum butyriciproducens,rCLR_Bacteroides xylanisolvens,rCLR_Bacteroides ovatus,rCLR_Bacteroides thetaiotaomicron,rCLR_Streptococcus thermophilus,rCLR_Eubacterium ramulus,rCLR_Bifidobacterium adolescentis,rCLR_Eubacterium sp. CAG:274,rCLR_Eubacterium ventriosum,rCLR_Flavonifractor plautii,rCLR_Oscillibacter sp. 57_20,rCLR_Roseburia hominis,rCLR_Alistipes finegoldii,rCLR_Alistipes putredinis,rCLR_Veillonella atypica,rCLR_Ruminococcus bromii,rCLR_Firmicutes bacterium CAG:83,rCLR_Veillonella parvula,rCLR_Lachnospira eligens,rCLR_[Ruminococcus] gnavus,rCLR_Bacteroides eggerthii,rCLR_Roseburia faecis,rCLR_Phocaeicola coprocola,rCLR_Adlercreutzia equolifaciens,rCLR_Gordonibacter pamelaeae,rCLR_Eubacterium sp. CAG:180,rCLR_Parabacteroides merdae,rCLR_Phocaeicola dorei,rCLR_[Eubacterium] siraeum,rCLR_Barnesiella intestinihominis,rCLR_Methanobrevibacter smithii,rCLR_Firmicutes bacterium CAG:145,rCLR_Bacteroides cellulosilyticus,rCLR_Adlercreutzia equolifaciens_1,rCLR_Ruminococcus bicirculans,rCLR_Firmicutes bacterium CAG:110,rCLR_Parabacteroides distasonis,rCLR_Ruthenibacterium lactatiformans,rCLR_Odoribacter splanchnicus,rCLR_Oscillibacter sp. CAG:241,rCLR_Alistipes shahii,rCLR_Eggerthella lenta,rCLR_Escherichia coli,rCLR_Butyricimonas virosa,rCLR_Bacteroides sp. CAG:144,rCLR_Intestinibacter bartlettii,rCLR_Erysipelatoclostridium ramosum,rCLR_Slackia isoflavoniconvertens,rCLR_Clostridium sp. CAG:58,rCLR_Akkermansia muciniphila,rCLR_Bacteroides intestinalis,rCLR_Bifidobacterium pseudocatenulatum,rCLR_Eubacterium sp. CAG:38,rCLR_Bacteroides fragilis,rCLR_Bifidobacterium bifidum,rCLR_Blautia sp. CAG:257,rCLR_Parasutterella excrementihominis,rCLR_Proteobacteria bacterium CAG:139,rCLR_Lawsonibacter asaccharolyticus,rCLR_Coprobacter fastidiosus,rCLR_Alistipes inops,rCLR_Bacteroides finegoldii,rCLR_Paraprevotella xylaniphila,rCLR_Dialister invisus,rCLR_Enterocloster bolteae,rCLR_Bacteroides caccae,rCLR_Desulfovibrio piger,rCLR_Lachnospira pectinoschiza,rCLR_Prevotella copri,rCLR_Phocaeicola massiliensis,rCLR_Megamonas funiformis,rCLR_Phascolarctobacterium faecium,rCLR_Acidaminococcus intestini,rCLR_Anaerotignum lactatifermentans,rCLR_Bacteroides salyersiae,rCLR_Parvimonas micra,rCLR_Klebsiella pneumoniae,rCLR_Klebsiella variicola,rCLR_Klebsiella quasipneumoniae
SAMD00114802,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.393421173846413,0.0,-0.4740337733443394,0.0,0.0,-0.4345823530727204,0.0,3.706667693427786,0.0,1.5388305607358272,0.1384167401796467,0.0,0.0,0.0,0.0,2.933771477452768,-1.372713987209859,0.0,-1.0838990269060866,0.0,0.0,0.0,0.0,0.0,1.8518225031155573,0.0,0.2550541028503712,-2.0751995797851084,-0.8472599941169923,0.0,0.188325885478872,0.7742495344034585,0.0,0.0,1.3765081811708897,-2.3578599571371583,0.0,0.3204881406245796,0.0,-2.0472194151294696,-1.095686982658129,2.558675919534748,0.0,0.0,1.3764791725408203,0.0,0.0,-0.4865716668648014,0.0,2.494416936961757,0.0,-1.0677261676604857,-4.317833315648489,-4.122663616376685,2.2935528422114184,0.0,0.0,0.0,0.0,0.0,0.8815682406843636,-2.240549272108674,0.0,0.0,3.025353111362375,-0.4259250551856921,0.3972731082912815,0.0,-0.9563510221963908,-3.898102630381501,0.0,1.3295612393359324,0.0,-6.46873382131047,0.0,0.0,0.0,1.7534517659132731,0.0,0.0,1.8215587699138456,-0.4756964376845094,0.0,-1.083050202476885,0.0,0.0,-0.2340326512101553,0.0,0.5937434028672177,0.0,0.0,-0.3855007120641287,-0.7237146233310787,0.0,0.0,0.0,5.952565788554328,0.0,0.0,0.0,0.0,-0.2808500275976946,0.0,0.0,0.0,0.0,0.0
SAMD00114756,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.5298093647914,-1.842052538384921,-0.89902565001973,0.0,1.608271429527904,0.7843510068358786,3.5496628332092146,0.0,0.0,0.0,-0.85273407527675,0.0,0.0,-2.417928847192124,0.0,0.8117085359607699,-0.3368493035080497,-0.9547493433840182,0.7153533731153443,-2.581412562099997,0.0,0.0,0.0,0.0,-1.883450735744512,3.776128540910857,0.0,-0.9419286549549568,-1.1874258553569517,-1.1769445778893686,0.0,-1.9296505977029068,0.0,0.0,0.0,0.0,0.0,-0.0807047695748894,0.0,0.0,0.0,0.0,0.0,0.0,-0.8425055510502539,0.0,0.0,-1.2614601491168291,0.0,-0.4769488642446693,2.285973377179846,0.0,0.0,3.0869360998299245,1.424269559226588,0.9215675138720998,0.0,-0.319408179996131,0.0,0.0,0.0,0.0,0.0,0.0,-0.2134447098431002,-1.2380136112381903,0.0,0.0,0.0,-1.4770254739380042,-1.363445472073629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6960408554527739,1.7822269487712767,0.0,0.0,0.6262031942741446,-2.990746146986083,-5.220469891715256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999367982253851,0.0,0.0,0.0,3.2825366569850014,0.0,0.0,0.0,0.0,0.0,0.0
SAMD00114980,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1.193977103700592,-4.963277708954174,0.0,4.699636959759475,0.4335171646022804,0.5189658290825689,0.0,4.142643255309073,0.0,1.4156612181512764,1.70237946919793,0.0,1.1281146546388745,0.365230339445457,0.0,2.0913293561908994,-0.1295619223628781,-3.9592813966609137,-0.5172620204785028,-5.286299147851264,0.0,0.0,0.0,0.5980247229143661,-0.3560783331649828,0.0,1.158700988163921,-0.2363509109498283,0.2190031427566932,1.210747081737582,1.8915985892794789,1.2833437012068778,-1.6175856963988573,-1.456876073842495,0.907577546771611,0.0,0.3457889678578252,0.3061095639236592,0.0,-1.6489023282750224,-0.6718911862631831,3.383149403227315,0.0,0.0,-2.096622477675325,-3.8073141238145984,1.7763115985082514,-1.0664740998893976,0.0,2.4660143737418885,0.0,-6.2889474482576295,0.0,0.0,1.6131773520965165,0.0,0.0,1.824443956845811,0.0,0.0,0.0,-2.844264954655736,1.895221672421549,0.0,2.314682445250323,-0.3931951225461776,1.1763149544123048,0.0,-0.1817062342040045,0.0,0.0,-2.2681579693309555,0.0,0.0,0.0,-0.0397295522930556,0.290984359981016,2.2496426391097444,0.2328281139006911,1.0728763442005524,0.1445284066159833,0.0,0.0,-4.840875727441496,0.0,0.0,-3.2113641482733186,-0.5526281872170349,0.0,0.0,0.0,-0.2797489249171017,-3.8305324139166057,2.5740885047823454,0.0,1.2178490081291058,0.0,2.1009202640399183,0.0,0.0,0.0,0.0,0.5995450576807944,0.0,0.0,0.0,0.0
SAMD00114981,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5999881590380265,0.0,-0.8068838614975777,4.182394836613576,0.6746244747029116,0.5381658702430918,0.0,4.147894878720956,-0.8218095117142534,1.12329216781163,0.5945510330142344,-0.1826917602437814,-0.6579166607432159,-2.0785905669817684,0.0,2.836880149861752,-2.558608947877338,-3.13628021194228,0.0,0.0,0.0,0.0,0.0,-1.818008696042572,1.2168547891878667,0.0,2.173371231328628,-1.345003951228097,0.6274445200884209,1.3191450336172508,1.15965359607743,1.7544338927098613,0.0,-0.7692924766069862,2.318650637751058,0.1918788593876248,-3.4523816394338462,0.7937393008169796,0.0,-1.441063565969407,0.0,0.0,0.0,1.3145895245495296,0.8462147638033455,-3.518113715517168,0.3438444283095461,0.0,0.0,-1.0403093683112334,3.734379514422283,0.0,0.0,0.0,2.8884719302926847,0.0,0.0,0.0,0.0,0.0,0.0,-3.890686273389441,0.0218912777875359,0.0,0.0,-0.6889048818805399,1.4750521084577015,0.0,-1.0961898267056902,0.0,1.1561724766270216,-2.21305704329248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4073216439532554,0.0,0.0,-0.1780165641550917,0.0,-3.0765084686423627,0.0,-2.541673059215912,0.0,0.0,0.0,0.0,-0.349659958898241,-1.4691204373497062,2.792564744649382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2880511082780925,0.0,0.0,0.0,0.0,0.0
SAMD00114985,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.0356604425437717,3.3439442788481086,0.0,2.667469429490663,-0.0822625999514328,-1.9947765775663373,0.0,3.3824851831345417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9257401727525627,-0.8890674526752116,-3.952797077474653,0.0,0.2948144357914375,0.0,0.0,0.0,1.4560656344841918,0.0,2.083668353681544,0.0,-0.3221364261301782,-0.1788359677828876,2.2107331673841646,0.0,2.357559174220774,0.0,0.3534266937304184,0.0,0.0,0.0,0.1010067820989724,0.0,0.0,0.0,2.1882723471031347,-1.6917894170797598,0.0,-0.8537426115677988,-0.3204428500225516,0.0,0.8002415314963426,4.065067753138648,0.0,0.0,0.0,-3.331464290081329,0.0,2.07627748824971,2.6560319124527645,0.0,0.0,0.0,-6.319210212002671,0.0,0.0,0.0,0.0,2.2367796516252434,-1.3725479424017,0.0,0.0,0.0172936652626525,0.0,4.672807153253984,0.1579020012473546,0.8284205822708891,0.0,-2.3999407980537573,0.0,0.0,3.691438506773804,0.0,-5.488279329079672,-0.2828592142057302,0.7183165591196101,0.0,-1.8919169294758669,0.0,-2.7580350055040634,-2.336559308835419,0.0,0.0,-0.1075610323206177,0.0,-3.9485417519045134,0.4603500598393647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0379696457405576,0.0,0.0,0.0,-3.149715635050395,0.0
SAMD00114988,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.6624700917609152,-4.439419165572962,1.1041401842434606,4.461822298177077,2.1839477045431046,1.0409175973195337,0.0,-3.746271985013016,0.8368749831033772,0.0,0.8597135784342956,0.0,0.0,0.0,0.0,4.217867976672991,-0.2124751655058299,-1.6062058215167454,0.0,-6.309711908225698,0.0,0.0,-0.4660538289982627,0.0,0.6097200304868768,0.0,0.0,0.2899718321855868,-0.4633298048406538,0.0,1.194895573031687,1.6349540689966626,-0.0519316379382981,0.0,0.0,0.0,0.0,0.7065108196007943,0.0,-3.0182418613877102,0.0,3.060156257592231,0.0,3.198279795239719,1.3154048094369784,-3.9370887385280433,0.0,0.4262078196040018,-5.964871421933969,0.0,0.0,0.0,-2.734396461222416,0.0,-0.2593774497625947,3.836128028820699,0.0,0.0,0.0,-0.6691964322797614,0.0,0.0,0.0,0.0,0.0,0.0292977975811401,0.9031174394697524,0.0,0.0,-1.086498484758931,-3.927989494672929,0.0,0.0,0.0,-1.2962049243867502,0.3182516560252265,0.0,1.5183104999986865,0.0,0.8270988240544577,-0.0339533746940208,1.355030298956847,0.0,0.4367232610259942,0.0,0.0,-2.852591443331587,0.0,0.0,0.0,0.0,0.2965672499556456,-0.003651328739592,0.8014962885029369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5879198095760405,2.3656641589130465,0.0,0.0,0.0,0.0
SAMD00114993,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4809168499811674,-0.5209265942693497,0.0,2.999060168644288,1.4474225906001068,-0.3789530520891007,4.921809300202145,0.0,0.0,0.0,0.3210905412297501,1.467438916594615,3.2870067703459416,-1.108267154217882,0.0,2.6027414494782013,-0.6396443072162534,0.0,0.0,0.1169534709134987,0.0,0.0,-1.3282796365328873,0.0,0.0,0.0,1.82796223391832,-1.2212948311445455,0.5768114953047052,-1.3613320923153227,1.676638775629737,1.936030662671732,0.0,0.0,1.3372642295810369,0.0,0.0,-0.1977532366133561,0.0,0.0,0.0,0.0,-1.6132560233163027,0.0,0.0,-2.439602094419569,0.0,1.9856903547232283,0.0,0.0,0.0,0.0,0.0,0.0,1.2856334699298595,3.4095310551739884,0.0,0.0,0.0,0.0,-1.343652923170943,-4.519043636099405,0.0,0.0,2.383809067366844,-3.1778229496043906,-1.390312026331421,0.0,0.0,-5.761224495264236,1.954293415331557,0.0,0.0,-4.543660263734761,-0.0939604233808832,-1.1284391422431714,0.0,0.0,0.0,0.9344182714211292,0.0,0.7247116214596276,0.0190315723098135,-0.4218156968132456,0.0,0.0,0.0,0.1682246607242958,0.0,0.0,0.0,0.0,-0.5647067404624737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.110543624296087,0.0,0.0,0.0
SAMD00114751,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,3.9353747161810144,0.9300351134734156,0.6894590032891693,0.0,0.0,1.364434839799456,0.0,4.020429927022855,-0.9032767336348166,2.141901540875081,0.7946652492170867,-0.2100908541332826,0.0,-1.6687948866374815,0.0,3.549625029895412,-2.401835331308474,0.1846752198647218,-1.3022997881027691,-2.432433814808114,0.0,0.0,-0.7250916873926423,3.466226962395784,3.058332227153792,0.0,1.118711550160065,0.414881310766379,-0.4661709696841565,1.6038212279608055,1.5773185198434594,-0.5297401063049365,0.2342237925050999,-2.49051702588914,0.0,0.0,0.6153147060257114,-1.1241975249133074,-1.6527813376765863,-0.0688544204383834,0.9471264006771134,-5.003832495949558,-1.314953041835622,2.5553446211452107,0.5435876129519317,0.936867392227576,0.0,-2.870938776994479,0.0,2.476714404543736,0.0,0.0,-3.4721035678427743,0.0,1.5490219653353687,0.8644871194664725,0.0,1.2779275281217215,0.0,-4.083810416462545,0.0,0.0,1.1992042388293005,0.0,1.3982474252505848,-0.1852104313665394,0.0028698405534277,0.0,0.0,-0.5877543987188127,0.0,0.0,0.0,0.0,0.0,0.0,-0.4040506327091568,0.0,0.0,1.4313963480185468,0.0,-2.0435337235746447,0.0,0.0,0.0,0.0,-2.3361500830852595,0.0,0.0,0.0,0.7364411132495977,1.561254756570616,0.0,0.0587625370774087,0.0,0.0,-3.917759556534184,-6.380824464407136,0.0,0.0,1.3383218299568802,0.0,0.0,0.0,0.0,0.0,0.0
SAMD00114752,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2.689282189799794,0.0920739608032255,-1.0797522454217254,4.344322543295605,0.6830956155251935,-0.5666058136873342,0.0,-5.633728436957803,0.0590503220415368,0.0,0.8530074281997313,0.0,1.3987042954631552,-2.1323727268251043,1.354884892107039,0.0,-2.8424475817058683,-0.3438427436865701,-0.1721777734916576,-0.571133403930836,0.5030404990435369,0.0,-0.8507278966192613,1.8632328346339453,1.973202981643035,0.0,3.3147287812136854,-0.5912776228802128,0.1742157218372455,1.958737592374841,1.157800377301466,1.6908921292544985,0.0,-1.9862607739014195,-0.3911830983351545,0.0,-0.210858546698136,-1.6646832953188977,0.2840743374187224,-0.0988112917676042,-1.238115273307469,2.570030010897388,-2.43236352774141,1.8448411473708133,-0.4104193025380398,-0.5413682514333458,3.0238565230617445,-1.3960734094613083,0.0,2.375926175267512,0.0,-3.0144063514642765,0.0,-0.7365929119849415,0.0,4.108010144858119,0.6822776195695617,0.0,0.0,0.0,0.0,-1.7015329133470696,1.3045834975910129,-0.8665677629593402,2.4680093430001,-2.92065940474365,0.3248425083574316,0.0,-2.381089434767084,0.0,-0.3280326972978868,0.0,0.0,0.0,0.0,0.0,-1.4241197320988024,0.0,0.0,-1.4482275360397512,-0.3691337181157417,0.0,0.0,0.0,0.0,0.0,-3.4396534685244795,0.0,0.0,0.0,0.6853246638281595,0.0,-4.076577360970131,1.372411193945584,0.0,2.308503044290421,0.0,0.0,0.0,0.1356533167879885,0.0,0.0,0.2621806172401868,0.0,0.0,0.0,0.0
SAMD00114725,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2.56573762213628,-4.581804213287624,-0.2231440280110845,3.226740554241668,0.9923595314201838,0.932506549290918,0.0,4.2214814221393455,-0.2035242006332582,0.0,-0.9235838895459488,0.7476708701931883,0.0,-4.017057172727814,0.0,3.3495104085517227,-0.4888456526734006,0.0,-2.3941668440681765,-0.5665947990124094,0.0,0.0,0.0,0.0,2.0794020751043742,0.0,2.619662019277708,0.0,0.9279989889915036,0.0,0.0,0.0,0.0,-0.8676242643586605,1.2423638375063932,0.0,-0.0121320384253358,1.4962699680723182,0.0,1.7822692888047715,-0.5829175795496131,0.0,-0.578053362419253,0.0,0.0,0.6864679446538271,0.5046971688841227,1.6333466740860771,0.0,-1.991606302317396,0.0,0.0,0.0,0.0,1.4124818344058838,-3.444255362920869,-5.213186799592724,0.0,0.0,-2.02562965798195,1.7131806516430617,-4.711780397743224,0.0,0.0,2.550144481220843,-0.1675463962977772,0.4851817405765394,0.0,-0.8195738998337709,-2.138373819401388,1.7866395173181593,0.0,0.0,-2.239306126046536,-1.5891236829815287,0.0,0.0,0.0,0.0,0.0,1.432696281337384,0.0,0.0,-0.3291230471859305,0.0,0.0,-0.0956297092716889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8586076069670008,0.0,1.2583300036286602,0.0,-1.3011637941645773,0.0,0.0,0.0,0.0,0.0
SAMD00114787,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2.274114065457854,3.0062729939486075,2.2004756198925435,0.0,2.6711427236407568,0.2512138375430573,-5.968291341491836,-4.903928975866804,0.4374712421713739,0.0,0.5400712638664155,1.2301339657950756,0.0,-0.2334148440537836,2.1912336278554507,0.0,0.7567301745389401,0.0,-1.2707537771610289,2.346192039843382,0.0,0.0,0.0,0.0,2.0324814801339985,0.0,0.5775081189793044,0.0,0.2819178736278636,0.0,0.042530100789948,0.8834065216076784,0.0,0.0,2.48041318031065,0.0,0.0,0.8242571259715206,0.0,-1.935213442167276,0.0,0.0,-3.865143137511012,0.0,0.0,-0.348476213088254,1.2411310945087457,0.3652214976959402,0.0,2.297080799825839,0.0,-3.5432204833145,-3.1344839968241534,0.0,1.7941156443261137,3.342068032899624,-2.739365180770133,0.0,0.0,0.0,0.0,-1.9572917910157863,0.0,0.0,2.6493521483543176,-0.4484074240170664,0.0,0.0,-0.8007961979717123,-0.3763625462228196,0.7232659070761149,-3.0623290673665533,0.0,0.0,-7.097675288826698,0.493129485256059,0.0,0.0,0.0,-2.107455309681377,0.0,2.92972094368308,1.753572039391052,-0.4052814207167162,0.0,0.0,0.0,0.0,0.0,3.102424654404088,0.0,-1.1389276505333314,-2.618564480624429,1.5345582917381586,-0.6377708344491636,0.5590018150878213,0.0,0.0,0.0,0.0,2.531920088726586,0.0,0.0,0.0,0.7522942840078817,-1.3207004396197917,-1.1825688396616298
