Arrangement,Model,Study,Selected_C,Fold_AUC,Fold_AUPRC,Fold_F1,Feature,Feature_Type,Species,Species_clean,Species_key,Coefficient,AbsCoefficient,IsNonZero,Direction,AbsCoefRank
OnlyMale,LASSO_LogisticRegression,WirbelJ_2018,0.03,0.8003003003003003,0.850605898008823,0.6984126984126984,PA_Bacteroides salyersiae,PA,Bacteroides salyersiae,Bacteroides salyersiae,bacteroides salyersiae,0.009606174787587678,0.009606174787587678,True,CRC-associated,13
OnlyMale,LASSO_LogisticRegression,WirbelJ_2018,0.03,0.8003003003003003,0.850605898008823,0.6984126984126984,PA_Bifidobacterium pseudocatenulatum,PA,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,bifidobacterium pseudocatenulatum,-0.005408052350282132,0.005408052350282132,True,Control-associated,14
OnlyMale,LASSO_LogisticRegression,WirbelJ_2018,0.03,0.8003003003003003,0.850605898008823,0.6984126984126984,Age,covariate,Age,Age,age,0.00032406069329239,0.00032406069329239,True,CRC-associated,15
OnlyMale,LASSO_LogisticRegression,YachidaS_2019,0.03,0.6763564121300695,0.6977843450642618,0.549800796812749,PA_Parvimonas micra,PA,Parvimonas micra,Parvimonas micra,parvimonas micra,0.49961959117455873,0.49961959117455873,True,CRC-associated,1
OnlyMale,LASSO_LogisticRegression,YachidaS_2019,0.03,0.6763564121300695,0.6977843450642618,0.549800796812749,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,ruthenibacterium lactatiformans,0.17082477055203943,0.17082477055203943,True,CRC-associated,2
OnlyMale,LASSO_LogisticRegression,YachidaS_2019,0.03,0.6763564121300695,0.6977843450642618,0.549800796812749,PA_Streptococcus salivarius,PA,Streptococcus salivarius,Streptococcus salivarius,streptococcus salivarius,-0.06756738867035113,0.06756738867035113,True,Control-associated,3
OnlyMale,LASSO_LogisticRegression,YachidaS_2019,0.03,0.6763564121300695,0.6977843450642618,0.549800796812749,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,Eubacterium ventriosum,eubacterium ventriosum,-0.014811681605046527,0.014811681605046527,True,Control-associated,4
OnlyMale,LASSO_LogisticRegression,YachidaS_2019,0.03,0.6763564121300695,0.6977843450642618,0.549800796812749,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,Lachnospira eligens,lachnospira eligens,-0.0008261318829208703,0.0008261318829208703,True,Control-associated,5
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,PA_Parvimonas micra,PA,Parvimonas micra,Parvimonas micra,parvimonas micra,0.46273482301994334,0.46273482301994334,True,CRC-associated,1
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,PA_Streptococcus salivarius,PA,Streptococcus salivarius,Streptococcus salivarius,streptococcus salivarius,-0.13119749350058502,0.13119749350058502,True,Control-associated,2
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,Odoribacter splanchnicus,odoribacter splanchnicus,0.10501292406975471,0.10501292406975471,True,CRC-associated,3
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,ruthenibacterium lactatiformans,0.08926192987975985,0.08926192987975985,True,CRC-associated,4
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,Eubacterium ventriosum,eubacterium ventriosum,-0.06764118127581878,0.06764118127581878,True,Control-associated,5
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,Lachnospira eligens,lachnospira eligens,-0.06012581394070883,0.06012581394070883,True,Control-associated,6
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,Roseburia intestinalis,roseburia intestinalis,-0.033627323796859086,0.033627323796859086,True,Control-associated,7
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Paraprevotella xylaniphila,rCLR,Paraprevotella xylaniphila,Paraprevotella xylaniphila,paraprevotella xylaniphila,-0.022704096553628973,0.022704096553628973,True,Control-associated,8
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,Methanobrevibacter smithii,methanobrevibacter smithii,0.018373778737804377,0.018373778737804377,True,CRC-associated,9
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,Age,covariate,Age,Age,age,0.01759934435527332,0.01759934435527332,True,CRC-associated,10
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Roseburia faecis,rCLR,Roseburia faecis,Roseburia faecis,roseburia faecis,-0.008654254186428408,0.008654254186428408,True,Control-associated,11
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,Anaerotignum lactatifermentans,anaerotignum lactatifermentans,0.008155996567744923,0.008155996567744923,True,CRC-associated,12
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,PA_Bifidobacterium pseudocatenulatum,PA,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,bifidobacterium pseudocatenulatum,-0.006023081107948813,0.006023081107948813,True,Control-associated,13
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,Bacteroides caccae,bacteroides caccae,0.0051558676191702036,0.0051558676191702036,True,CRC-associated,14
OnlyMale,LASSO_LogisticRegression,YuJ_2015,0.03,0.8409090909090909,0.9004526933952341,0.7727272727272727,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,Bifidobacterium bifidum,bifidobacterium bifidum,-0.002418619423790965,0.002418619423790965,True,Control-associated,15
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,PA_Parvimonas micra,PA,Parvimonas micra,Parvimonas micra,parvimonas micra,0.5512028654830708,0.5512028654830708,True,CRC-associated,1
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,ruthenibacterium lactatiformans,0.11204698624745833,0.11204698624745833,True,CRC-associated,2
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,Eubacterium ventriosum,eubacterium ventriosum,-0.0981771192341009,0.0981771192341009,True,Control-associated,3
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,PA_Streptococcus salivarius,PA,Streptococcus salivarius,Streptococcus salivarius,streptococcus salivarius,-0.0908826642546539,0.0908826642546539,True,Control-associated,4
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,Lachnospira eligens,lachnospira eligens,-0.04678420952156626,0.04678420952156626,True,Control-associated,5
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,PA_Collinsella aerofaciens,PA,Collinsella aerofaciens,Collinsella aerofaciens,collinsella aerofaciens,0.04624346682819361,0.04624346682819361,True,CRC-associated,6
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,Roseburia intestinalis,roseburia intestinalis,-0.04227059175661425,0.04227059175661425,True,Control-associated,7
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,Odoribacter splanchnicus,odoribacter splanchnicus,0.03901833817591654,0.03901833817591654,True,CRC-associated,8
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,Age,covariate,Age,Age,age,0.03240057633660714,0.03240057633660714,True,CRC-associated,9
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,Methanobrevibacter smithii,methanobrevibacter smithii,0.03018344846674819,0.03018344846674819,True,CRC-associated,10
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,Lachnospira pectinoschiza,lachnospira pectinoschiza,-0.02326594358230901,0.02326594358230901,True,Control-associated,11
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Fusicatenibacter saccharivorans,rCLR,Fusicatenibacter saccharivorans,Fusicatenibacter saccharivorans,fusicatenibacter saccharivorans,-0.017581439056195004,0.017581439056195004,True,Control-associated,12
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,Bacteroides caccae,bacteroides caccae,0.012486263207360173,0.012486263207360173,True,CRC-associated,13
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,Bifidobacterium bifidum,bifidobacterium bifidum,-0.010008185263833633,0.010008185263833633,True,Control-associated,14
OnlyMale,LASSO_LogisticRegression,ZellerG_2014,0.03,0.7352216748768473,0.7289542564798885,0.7076923076923077,rCLR_Anaerobutyricum hallii,rCLR,Anaerobutyricum hallii,Anaerobutyricum hallii,anaerobutyricum hallii,0.005103408257917433,0.005103408257917433,True,CRC-associated,15
